date,symbol,twitterPosts,twitterComments,twitterLikes,twitterImpressions,twitterSentiment
2022-03-26,NKE,207.0,342.0,1426.0,1294259.0,0.4867739130434783
2022-03-26,NUE,81.0,360.0,1541.0,454701.0,0.5306380952380952
2022-03-26,NVDA,696.0,4478.0,27503.0,5752936.0,0.5862375000000001
2022-03-26,OXY,193.0,488.0,2997.0,1188934.0,0.5512041666666666
2022-03-26,PEP,81.0,277.0,1843.0,295745.0,0.5387227272727273
2022-03-26,PFE,252.0,7063.0,7194.0,4755771.0,0.593925
2022-03-26,PG,160.0,501.0,2641.0,645327.0,0.4276380952380952
2022-03-26,PM,94.0,6395.0,4018.0,277213.0,0.587275
2022-03-26,REGN,44.0,78.0,414.0,507904.0,0.46603125
2022-03-26,SLB,65.0,303.0,1171.0,649835.0,0.5226149999999999
2022-03-26,T,286.0,500.0,2105.0,1110534.0,0.5525125000000001
2022-03-26,TSLA,4397.0,71217.0,735220.0,14148863.0,0.5644250000000001
2022-03-26,V,200.0,709.0,5035.0,779011.0,0.3434
2022-03-27,A,54.0,205.0,5085.0,35771.0,0.612225
2022-03-27,AAL,93.0,63.0,260.0,206944.0,0.5585041666666667
2022-03-27,AAPL,856.0,3276.0,25019.0,3810873.0,0.5758958333333334
2022-03-27,ABBV,54.0,330.0,1941.0,125200.0,0.4331318181818182
2022-03-27,ABT,40.0,160.0,671.0,541878.0,0.4952736842105263
2022-03-27,AMD,3425.0,54137288.0,51635393.0,1276058.0,0.5129875
2022-03-27,AMZN,680.0,3954.0,29732.0,2760768.0,0.5824833333333334
2022-03-27,ATVI,41.0,57.0,718.0,121722.0,0.4753368421052631
2022-03-27,BA,377.0,1194.0,9120.0,1751850.0,0.5049374999999999
2022-03-27,C,65.0,51.0,181.0,90333.0,0.50552
2022-03-27,CMG,26.0,69.0,211.0,674675.0,0.3152111111111111
2022-03-27,CRM,516.0,139590.0,126577.0,441948.0,0.5643
2022-03-27,D,31.0,11.0,22.0,97747.0,0.45475714285714286
2022-03-27,DAL,87.0,388.0,710.0,422768.0,0.36037391304347827
2022-03-27,DIS,319.0,1122.0,20269.0,3390774.0,0.4858291666666667
2022-03-27,EA,25.0,329.0,905.0,81210.0,0.465625
2022-03-27,EBAY,50.0,134.0,412.0,118749.0,0.48405789473684213
2022-03-27,ENPH,48.0,291.0,1696.0,158210.0,0.5252619047619047
2022-03-27,ES,182.0,752.0,5965.0,350460.0,0.5238391304347826
2022-03-27,F,229.0,3432.0,18699.0,1195761.0,0.6459625
2022-03-27,FCX,58.0,75.0,436.0,719253.0,0.5792761904761905
2022-03-27,GILD,48.0,77.0,320.0,112095.0,0.34021666666666667
2022-03-27,GOOG,351.0,1429.0,11835.0,646461.0,0.5038166666666667
2022-03-27,GOOGL,542.0,38255.0,207097.0,2963251.0,0.5521833333333334
2022-03-27,GS,71.0,43.0,287.0,235023.0,0.5011099999999999
2022-03-27,INTC,247.0,3458.0,16537.0,846787.0,0.5360666666666667
2022-03-27,JPM,140.0,392.0,1761.0,213212.0,0.3711238095238095
2022-03-27,KEY,88.0,3328.0,8200.0,602807.0,0.6157952380952381
2022-03-27,KO,97.0,975.0,6163.0,693627.0,0.5444666666666667
2022-03-27,LMT,56.0,3245.0,8586.0,249504.0,0.5460227272727273
2022-03-27,MA,107.0,175.0,2833.0,138296.0,0.5378086956521739
2022-03-27,META,616.0,2932.0,20761.0,2997151.0,0.5649625
2022-03-27,MO,59.0,144.0,762.0,605986.0,0.5517380952380952
2022-03-27,MRNA,217.0,1171.0,7545.0,1181165.0,0.5532
2022-03-27,MRO,39.0,51.0,221.0,406733.0,0.4127277777777778
2022-03-27,MSFT,555.0,3598.0,19847.0,4796658.0,0.5968666666666667
2022-03-27,MU,436.0,13162.0,49073.0,3866302.0,0.5962541666666666
2022-03-27,NFLX,423.0,5541.0,24572.0,3548919.0,0.5255041666666667
2022-03-27,NKE,159.0,295.0,1322.0,1388026.0,0.5821666666666666
2022-03-27,NUE,52.0,213.0,1023.0,379003.0,0.47855
2022-03-27,NVDA,704.0,5088.0,31863.0,4447199.0,0.5863125
2022-03-27,OXY,872.0,105093.0,118902.0,1652704.0,0.5989625
2022-03-27,PEP,68.0,488.0,2980.0,527397.0,0.48900454545454547
2022-03-27,PFE,138.0,649.0,6322.0,1238507.0,0.5457
2022-03-27,PG,139.0,1312.0,8229.0,727205.0,0.5008608695652174
2022-03-27,PM,3056.0,8258114.0,9072334.0,862129.0,0.455725
2022-03-27,SLB,32.0,20.0,46.0,213114.0,0.3490875
2022-03-27,T,204.0,133.0,794.0,1763528.0,0.5487458333333334
2022-03-27,TSLA,5683.0,364388.0,3567208.0,16907535.0,0.5708125000000001
2022-03-27,V,172.0,1051.0,8095.0,364264.0,0.4389541666666667
2022-03-28,A,65.0,9.0,27.0,176478.0,0.5697
2022-03-28,AAL,185.0,114.0,407.0,1027649.0,0.558704347826087
2022-03-28,AAPL,2197.0,19636.0,94680.0,29962255.0,0.5451374999999999
2022-03-28,ABBV,105.0,172.0,1719.0,554877.0,0.526525
2022-03-28,ABT,62.0,25.0,90.0,381949.0,0.6026235294117647
2022-03-28,AEP,28.0,6.0,7.0,183234.0,0.3771333333333333
2022-03-28,AMD,1689.0,21929567.0,20920028.0,3364534.0,0.5192708333333333
2022-03-28,AMZN,920.0,2417.0,19516.0,5943281.0,0.5666291666666666
2022-03-28,ATVI,102.0,1427.0,22651.0,1447517.0,0.4919294117647059
2022-03-28,BA,515.0,2009.0,9975.0,3218268.0,0.5388541666666667
2022-03-28,BIIB,121.0,189.0,537.0,1081520.0,0.41864444444444443
2022-03-28,BKR,28.0,35.0,107.0,482219.0,0.25822307692307694
2022-03-28,C,478.0,871.0,1997.0,2052163.0,0.5962727272727273
2022-03-28,CB,34.0,123.0,1263.0,132772.0,0.4274428571428572
2022-03-28,CMG,46.0,39.0,423.0,227793.0,0.44848
2022-03-28,CRM,317.0,60319.0,55315.0,534510.0,0.5581958333333333
2022-03-28,D,51.0,13.0,64.0,456076.0,0.5402722222222223
2022-03-28,DAL,141.0,68.0,169.0,769545.0,0.5070166666666667
2022-03-28,DD,4984.0,12380857.0,13070490.0,356383.0,0.642505
2022-03-28,DIS,469.0,5352.0,30897.0,3594131.0,0.5644458333333333
2022-03-28,EA,36.0,26.0,45.0,156291.0,0.55862
2022-03-28,EBAY,55.0,14.0,18.0,116596.0,0.45496
2022-03-28,EL,31.0,29.0,114.0,77607.0,0.3434285714285714
2022-03-28,ENPH,53.0,43.0,238.0,749533.0,0.49566111111111116
2022-03-28,ES,595.0,1562.0,8847.0,2589779.0,0.5230583333333333
2022-03-28,F,437.0,1703.0,12219.0,3871105.0,0.5175375
2022-03-28,FCX,62.0,45.0,145.0,590774.0,0.5590736842105264
2022-03-28,GILD,86.0,98.0,267.0,512124.0,0.5545857142857142
2022-03-28,GOOG,471.0,1091.0,5335.0,3469075.0,0.5624208333333333
2022-03-28,GOOGL,528.0,9902.0,47631.0,4942345.0,0.5444083333333333
2022-03-28,GS,228.0,724.0,1027.0,1647469.0,0.5547347826086957
2022-03-28,ILMN,21.0,22.0,9.0,58393.0,0.31771666666666665
2022-03-28,INTC,341.0,6070.0,30372.0,2171904.0,0.5600083333333333
2022-03-28,JPM,262.0,637.0,1326.0,2241927.0,0.4983130434782609
2022-03-28,K,29.0,4.0,18.0,58546.0,0.5907571428571429
2022-03-28,KEY,62.0,231.0,1179.0,404538.0,0.58995
2022-03-28,KO,190.0,1863.0,10897.0,1052044.0,0.5345
2022-03-28,L,32.0,14.0,24.0,37714.0,0.4083866666666667
2022-03-28,LMT,155.0,799.0,5801.0,1668596.0,0.5564695652173913
2022-03-28,MA,67.0,38.0,51.0,1661066.0,0.5285571428571428
2022-03-28,META,699.0,1455.0,9080.0,4394321.0,0.5512708333333333
2022-03-28,MNST,168.0,3114.0,3682.0,640180.0,0.5863904761904761
2022-03-28,MO,219.0,1297.0,6911.0,1949157.0,0.5724739130434783
2022-03-28,MRNA,360.0,555.0,2979.0,1719566.0,0.5418625
2022-03-28,MRO,72.0,35.0,37.0,1113743.0,0.44885909090909093
2022-03-28,MSFT,876.0,6619.0,43848.0,7499426.0,0.5719666666666666
2022-03-28,MU,527.0,10127.0,23141.0,3834405.0,0.5618375
2022-03-28,NFLX,552.0,1977.0,10832.0,5079629.0,0.5846291666666666
2022-03-28,NKE,162.0,260.0,2280.0,1224481.0,0.5355666666666666
2022-03-28,NUE,65.0,35.0,143.0,166407.0,0.47655
2022-03-28,NVDA,982.0,5569.0,35832.0,5370007.0,0.5780416666666667
2022-03-28,OXY,459.0,62346.0,66479.0,2933867.0,0.5721875
2022-03-28,PEP,74.0,26.0,166.0,113085.0,0.5379608695652174
2022-03-28,PFE,353.0,981.0,3863.0,4005412.0,0.4946041666666667
2022-03-28,PG,120.0,1824.0,11313.0,621558.0,0.5389833333333334
2022-03-28,PM,6597.0,47845557.0,52325046.0,685058.0,0.5965
2022-03-28,REGN,81.0,113.0,447.0,333811.0,0.524375
2022-03-28,SLB,63.0,65.0,267.0,510357.0,0.42336999999999997
2022-03-28,T,332.0,487.0,1861.0,4158152.0,0.5748166666666666
2022-03-28,TMO,36.0,25.0,69.0,123409.0,0.396225
2022-03-28,TSLA,13600.0,593498.0,6396180.0,83766856.0,0.5556041666666667
2022-03-28,V,154.0,118.0,501.0,1401671.0,0.42747916666666663
2022-03-29,A,87.0,38.0,90.0,227734.0,0.5457695652173913
2022-03-29,AAL,302.0,325.0,1817.0,2756418.0,0.5159583333333334
2022-03-29,AAPL,2320.0,39030.0,219311.0,22805312.0,0.5496875
2022-03-29,ABBV,192.0,1180.0,6049.0,1596718.0,0.5420714285714285
2022-03-29,ABT,70.0,13.0,68.0,97050.0,0.529605
2022-03-29,AEP,21.0,6.0,33.0,264463.0,0.27366428571428575
2022-03-29,AMD,1553.0,18255648.0,17402767.0,4188402.0,0.5185583333333333
2022-03-29,AMZN,780.0,7547.0,48227.0,8958043.0,0.5812625
2022-03-29,ATVI,93.0,430.0,4110.0,840213.0,0.5163434782608696
2022-03-29,BA,557.0,1168.0,5025.0,2640796.0,0.5771708333333333
2022-03-29,BIIB,26.0,25.0,116.0,124692.0,0.4492058823529412
2022-03-29,BKR,35.0,16.0,14.0,719657.0,0.3600714285714286
2022-03-29,C,208.0,195.0,403.0,586255.0,0.5847666666666667
2022-03-29,CMG,70.0,62.0,852.0,359703.0,0.5125454545454545
2022-03-29,CRM,259.0,9685.0,11487.0,2535436.0,0.5487416666666667
2022-03-29,D,53.0,35.0,92.0,580533.0,0.5229250000000001
2022-03-29,DAL,226.0,162.0,678.0,1645458.0,0.5480125
2022-03-29,DD,316.0,906993.0,970962.0,78896.0,0.653025
2022-03-29,DIS,438.0,1068.0,4893.0,10128926.0,0.5695125
2022-03-29,EA,30.0,36.0,286.0,151017.0,0.485475
2022-03-29,EBAY,72.0,15.0,53.0,326718.0,0.39553636363636363
2022-03-29,EL,29.0,2.0,14.0,247674.0,0.38620909090909095
2022-03-29,ENPH,79.0,463.0,6653.0,761214.0,0.5242652173913044
2022-03-29,ES,662.0,1668.0,12498.0,3570279.0,0.5152666666666667
2022-03-29,F,722.0,12369.0,83956.0,6239884.0,0.5478083333333333
2022-03-29,FCX,63.0,69.0,221.0,433936.0,0.6012857142857143
2022-03-29,GILD,59.0,48.0,96.0,103766.0,0.47514500000000004
2022-03-29,GOOG,544.0,3526.0,33132.0,3997273.0,0.5499958333333334
2022-03-29,GOOGL,787.0,56834.0,235761.0,9804322.0,0.5330875
2022-03-29,GS,177.0,373.0,985.0,1216862.0,0.5644913043478261
2022-03-29,ILMN,21.0,2.0,14.0,34404.0,0.41946666666666665
2022-03-29,INTC,394.0,1397.0,9525.0,3163096.0,0.5690375
2022-03-29,J,22.0,2.0,0.0,94887.0,0.4330111111111111
2022-03-29,JPM,241.0,563.0,2422.0,915916.0,0.49885833333333335
2022-03-29,K,60.0,7.0,16.0,288813.0,0.5031941176470588
2022-03-29,KEY,175.0,5481.0,12128.0,1247144.0,0.6009782608695652
2022-03-29,KO,174.0,1260.0,4754.0,523183.0,0.5124458333333334
2022-03-29,L,23.0,41.0,327.0,34885.0,0.297
2022-03-29,LMT,184.0,3418.0,10333.0,2140460.0,0.5450636363636364
2022-03-29,MA,121.0,188.0,1170.0,842108.0,0.5801608695652174
2022-03-29,META,923.0,3433.0,22006.0,6895945.0,0.5686333333333333
2022-03-29,MNST,94.0,885.0,1320.0,159506.0,0.5424428571428571
2022-03-29,MO,112.0,361.0,2575.0,727180.0,0.5911318181818181
2022-03-29,MRNA,400.0,362.0,3896.0,4609314.0,0.5758916666666667
2022-03-29,MRO,79.0,25.0,74.0,582215.0,0.3933652173913043
2022-03-29,MSFT,781.0,13280.0,62007.0,7986513.0,0.563125
2022-03-29,MU,1138.0,2345.0,14076.0,16557646.0,0.560625
2022-03-29,NFLX,800.0,28189.0,116322.0,12620782.0,0.5561875
2022-03-29,NKE,170.0,84.0,686.0,865537.0,0.4627208333333333
2022-03-29,NUE,66.0,28.0,144.0,939896.0,0.5356105263157895
2022-03-29,NVDA,1124.0,8174.0,47594.0,8060066.0,0.5678166666666667
2022-03-29,OXY,359.0,32860.0,34381.0,2908204.0,0.5833541666666667
2022-03-29,PEP,110.0,827.0,3622.0,1156671.0,0.5518
2022-03-29,PFE,708.0,50553.0,171453.0,5546261.0,0.48072916666666665
2022-03-29,PG,149.0,1197.0,6413.0,946463.0,0.586304347826087
2022-03-29,PM,1446.0,14874425.0,16187151.0,597982.0,0.5941708333333333
2022-03-29,REGN,70.0,34.0,90.0,299983.0,0.5447333333333333
2022-03-29,SLB,58.0,51.0,246.0,467572.0,0.5195299999999999
2022-03-29,T,242.0,526.0,2662.0,816626.0,0.49732916666666666
2022-03-29,TMO,33.0,5.0,10.0,97626.0,0.3567705882352941
2022-03-29,TSLA,7753.0,329064.0,3847970.0,88833564.0,0.5640416666666667
2022-03-29,TSN,25.0,4.0,10.0,184749.0,0.4416363636363636
2022-03-29,V,228.0,422.0,1853.0,3919238.0,0.5319375000000001
2022-03-30,A,92.0,14.0,55.0,329001.0,0.5275130434782609
2022-03-30,AAL,192.0,348.0,3385.0,3419208.0,0.5502125
2022-03-30,AAPL,2708.0,29663.0,215337.0,34092393.0,0.562025
2022-03-30,ABBV,214.0,2669.0,14956.0,1979370.0,0.5743208333333333
2022-03-30,ABT,62.0,32.0,116.0,159594.0,0.4180333333333333
2022-03-30,AMD,1852.0,21217199.0,20217087.0,7960039.0,0.5251916666666666
2022-03-30,AMZN,851.0,9520.0,47375.0,7077597.0,0.5621666666666667
2022-03-30,ATVI,104.0,652.0,5947.0,10187542.0,0.5136434782608695
2022-03-30,BA,557.0,1661.0,4654.0,3625981.0,0.5749583333333333
2022-03-30,BIIB,59.0,35.0,50.0,615142.0,0.5369944444444444
2022-03-30,BKR,23.0,12.0,23.0,427044.0,0.3941733333333334
2022-03-30,C,227.0,235.0,1189.0,1238122.0,0.5364125000000001
2022-03-30,CB,24.0,5.0,14.0,174595.0,0.3381933333333333
2022-03-30,CMG,66.0,69.0,665.0,485703.0,0.4012142857142857
2022-03-30,CRM,222.0,5682.0,6870.0,2115514.0,0.5472583333333333
2022-03-30,D,46.0,4.0,11.0,193252.0,0.5533526315789473
2022-03-30,DAL,166.0,260.0,1222.0,1268605.0,0.5180478260869565
2022-03-30,DD,249.0,517700.0,555761.0,172188.0,0.6225625
2022-03-30,DIS,793.0,36813.0,151911.0,9845768.0,0.5303791666666667
2022-03-30,EA,28.0,34.0,48.0,31369.0,0.3580058823529412
2022-03-30,EBAY,67.0,69.0,358.0,157090.0,0.40953750000000005
2022-03-30,EL,37.0,32.0,87.0,4709888.0,0.237925
2022-03-30,ENPH,71.0,205.0,1445.0,376504.0,0.5190173913043479
2022-03-30,ES,615.0,1650.0,8256.0,2401083.0,0.5266875
2022-03-30,F,549.0,6193.0,69174.0,3523277.0,0.556625
2022-03-30,FCX,54.0,80.0,252.0,682172.0,0.5868117647058824
2022-03-30,GILD,113.0,134.0,386.0,900660.0,0.4543875
2022-03-30,GOOG,434.0,6426.0,60055.0,1773292.0,0.5344791666666667
2022-03-30,GOOGL,587.0,19151.0,82505.0,4741689.0,0.5597708333333333
2022-03-30,GS,217.0,395.0,1573.0,942217.0,0.5515782608695652
2022-03-30,INTC,384.0,1047.0,5036.0,5008980.0,0.540675
2022-03-30,J,23.0,0.0,5.0,173080.0,0.3693181818181818
2022-03-30,JPM,355.0,1518.0,10173.0,1422661.0,0.5350458333333333
2022-03-30,K,76.0,39.0,59.0,377268.0,0.5362782608695652
2022-03-30,KEY,6395.0,21152192.0,22767187.0,1174561.0,0.6757124999999999
2022-03-30,KO,246.0,3458.0,19983.0,1457732.0,0.49213749999999995
2022-03-30,L,72.0,958.0,6757.0,239623.0,0.3841
2022-03-30,LMT,100.0,198.0,989.0,453329.0,0.4488695652173913
2022-03-30,MA,205.0,405.0,2880.0,267784.0,0.5721291666666667
2022-03-30,META,1180.0,58532.0,443084.0,9644798.0,0.5541708333333334
2022-03-30,MNST,65.0,327.0,1863.0,749447.0,0.5474117647058823
2022-03-30,MO,167.0,3182.0,15599.0,650304.0,0.5057041666666667
2022-03-30,MRNA,452.0,482.0,2465.0,2994409.0,0.5350374999999999
2022-03-30,MRO,100.0,89.0,281.0,829991.0,0.44965652173913045
2022-03-30,MSFT,814.0,26497.0,94149.0,4911482.0,0.5683166666666667
2022-03-30,MU,1113.0,2073.0,8646.0,10734584.0,0.5626625
2022-03-30,NFLX,599.0,16667.0,67262.0,8359873.0,0.5617458333333333
2022-03-30,NKE,179.0,524.0,3229.0,1074027.0,0.5272565217391305
2022-03-30,NUE,33.0,10.0,77.0,225516.0,0.4200578947368421
2022-03-30,NVDA,865.0,5521.0,48961.0,7267672.0,0.5726166666666667
2022-03-30,OXY,361.0,11348.0,13996.0,2689569.0,0.5771666666666667
2022-03-30,PEP,89.0,1478.0,7094.0,523333.0,0.5579090909090909
2022-03-30,PFE,562.0,9790.0,53380.0,4160443.0,0.5120291666666666
2022-03-30,PG,216.0,2799.0,13674.0,1491678.0,0.5555916666666666
2022-03-30,PM,688.0,6573482.0,7133329.0,420603.0,0.590275
2022-03-30,REGN,93.0,149.0,432.0,687620.0,0.39785789473684213
2022-03-30,SLB,57.0,74.0,241.0,592153.0,0.5547391304347826
2022-03-30,T,350.0,1500.0,7637.0,4013603.0,0.5490833333333333
2022-03-30,TMO,29.0,48.0,210.0,173187.0,0.3572823529411765
2022-03-30,TSLA,6418.0,173142.0,1643965.0,34988972.0,0.5598083333333334
2022-03-30,TSN,32.0,29.0,80.0,167935.0,0.3018294117647059
2022-03-30,V,267.0,664.0,4128.0,2423502.0,0.5461874999999999
2022-03-31,A,63.0,9.0,21.0,630671.0,0.5716434782608696
2022-03-31,AAL,241.0,468.0,2210.0,6499428.0,0.4799695652173913
2022-03-31,AAPL,1840.0,17794.0,117453.0,20483220.0,0.5527375
2022-03-31,ABBV,255.0,5207.0,26930.0,1655775.0,0.5581333333333334
2022-03-31,ABT,72.0,17.0,61.0,291400.0,0.40407727272727273
2022-03-31,AMD,3368.0,25495780.0,24288624.0,17369061.0,0.5282250000000001
2022-03-31,AMZN,969.0,5171.0,35299.0,5070639.0,0.5760916666666667
2022-03-31,ATVI,277.0,1790.0,14239.0,4635762.0,0.5613304347826087
2022-03-31,BA,498.0,893.0,3708.0,3541112.0,0.528725
2022-03-31,BIIB,61.0,24.0,75.0,641472.0,0.51105
2022-03-31,BKR,37.0,14.0,42.0,786508.0,0.34331764705882356
2022-03-31,C,228.0,29.0,198.0,1103761.0,0.5213916666666667
2022-03-31,CMG,92.0,61.0,444.0,494446.0,0.4788523809523809
2022-03-31,CRM,354.0,22192.0,47477.0,647045.0,0.5406083333333334
2022-03-31,D,50.0,74.0,171.0,480666.0,0.43096842105263156
2022-03-31,DAL,179.0,78.0,367.0,777292.0,0.5218083333333333
2022-03-31,DD,75.0,113947.0,122310.0,118276.0,0.6178636363636364
2022-03-31,DIS,829.0,26728.0,105930.0,3883550.0,0.5248666666666667
2022-03-31,EA,30.0,173.0,666.0,62829.0,0.444975
2022-03-31,EBAY,72.0,23.0,195.0,338707.0,0.37489
2022-03-31,EL,23.0,6.0,19.0,59912.0,0.30230588235294115
2022-03-31,ENPH,137.0,782.0,23760.0,1612667.0,0.5727277777777778
2022-03-31,ES,598.0,1071.0,7301.0,3781422.0,0.5310708333333333
2022-03-31,F,577.0,24139.0,272591.0,4086351.0,0.5403416666666666
2022-03-31,FCX,79.0,115.0,519.0,536827.0,0.5304954545454545
2022-03-31,GILD,79.0,77.0,178.0,474736.0,0.47264285714285714
2022-03-31,GOOG,469.0,3808.0,32432.0,6924615.0,0.5487208333333333
2022-03-31,GOOGL,583.0,7059.0,33889.0,5006066.0,0.5714666666666667
2022-03-31,GS,190.0,188.0,874.0,1069001.0,0.5435416666666667
2022-03-31,ILMN,21.0,6.0,2.0,76724.0,0.38132307692307693
2022-03-31,INTC,441.0,913.0,5603.0,5814879.0,0.5474333333333333
2022-03-31,J,26.0,0.0,1.0,248372.0,0.38402000000000003
2022-03-31,JPM,351.0,1040.0,6348.0,2832381.0,0.5301333333333333
2022-03-31,K,48.0,17.0,45.0,145339.0,0.5238142857142857
2022-03-31,KEY,1839.0,12787031.0,13656252.0,762061.0,0.6952083333333333
2022-03-31,KO,323.0,9306.0,46329.0,1485596.0,0.5105666666666667
2022-03-31,L,30.0,216.0,1499.0,55287.0,0.5290894736842106
2022-03-31,LMT,153.0,2209.0,11331.0,1225016.0,0.5524
2022-03-31,MA,153.0,1514.0,7845.0,653783.0,0.535575
2022-03-31,META,841.0,9231.0,54374.0,9068455.0,0.5649541666666666
2022-03-31,MNST,58.0,377.0,2954.0,66599.0,0.6077368421052632
2022-03-31,MO,232.0,8989.0,42147.0,566507.0,0.4186666666666667
2022-03-31,MRNA,296.0,475.0,2291.0,1737872.0,0.5176458333333334
2022-03-31,MRO,115.0,64.0,264.0,1016291.0,0.4649913043478261
2022-03-31,MSFT,700.0,82771.0,99392.0,3825172.0,0.5361333333333334
2022-03-31,MU,635.0,2691.0,12788.0,4882467.0,0.5561541666666666
2022-03-31,NFLX,494.0,4662.0,23644.0,7620038.0,0.529475
2022-03-31,NKE,195.0,2154.0,11728.0,1659318.0,0.53305
2022-03-31,NUE,45.0,85.0,270.0,5380710.0,0.5288157894736841
2022-03-31,NVDA,1119.0,3791.0,19919.0,7763525.0,0.5609958333333334
2022-03-31,OXY,440.0,5749.0,37573.0,8633199.0,0.542625
2022-03-31,PEP,193.0,6352.0,29654.0,619976.0,0.3816833333333333
2022-03-31,PFE,564.0,149947.0,377482.0,1848831.0,0.468825
2022-03-31,PG,142.0,4377.0,23418.0,1118190.0,0.6279166666666667
2022-03-31,PM,392.0,3845913.0,4162022.0,233817.0,0.5934416666666666
2022-03-31,REGN,90.0,97.0,408.0,492230.0,0.4630157894736842
2022-03-31,SLB,91.0,152.0,821.0,1027781.0,0.5759
2022-03-31,T,396.0,1064.0,4874.0,2794807.0,0.5074791666666667
2022-03-31,TMO,42.0,35.0,50.0,200788.0,0.5618555555555556
2022-03-31,TSLA,5978.0,124691.0,1313137.0,26200586.0,0.5560333333333333
2022-03-31,TSN,27.0,19.0,40.0,105900.0,0.28209999999999996
2022-03-31,V,261.0,1980.0,9588.0,1575536.0,0.5586875
2022-04-01,A,67.0,10.0,32.0,151581.0,0.5330434782608695
2022-04-01,AAL,130.0,82.0,290.0,544193.0,0.5487708333333333
2022-04-01,AAPL,1418.0,5707.0,42767.0,15951130.0,0.5448666666666667
2022-04-01,ABBV,168.0,3250.0,19449.0,1053530.0,0.5570333333333334
2022-04-01,ABT,42.0,6.0,41.0,79156.0,0.384845
2022-04-01,AMD,1595.0,12350220.0,11779597.0,5261850.0,0.5305958333333333
2022-04-01,AMZN,1159.0,3958.0,32273.0,20951068.0,0.554975
2022-04-01,ATVI,140.0,387.0,2741.0,1321844.0,0.5455916666666667
2022-04-01,BA,323.0,491.0,1616.0,834810.0,0.56615
2022-04-01,BIIB,32.0,92.0,468.0,86230.0,0.47678333333333334
2022-04-01,C,242.0,71.0,557.0,1543837.0,0.5290958333333333
2022-04-01,CMG,61.0,844.0,7080.0,141890.0,0.4415
2022-04-01,CRM,175.0,1794.0,9420.0,307493.0,0.5399916666666666
2022-04-01,D,39.0,7.0,28.0,362553.0,0.4951882352941177
2022-04-01,DAL,89.0,77.0,548.0,403094.0,0.4589695652173913
2022-04-01,DD,79.0,88277.0,95108.0,38107.0,0.5804333333333334
2022-04-01,DIS,788.0,12480.0,48867.0,10578945.0,0.5173875
2022-04-01,EA,21.0,31.0,36.0,124919.0,0.36014545454545455
2022-04-01,EBAY,45.0,51.0,194.0,90686.0,0.3961727272727273
2022-04-01,EL,32.0,57.0,521.0,104383.0,0.3780388888888889
2022-04-01,ENPH,119.0,1373.0,13782.0,5084604.0,0.5419173913043478
2022-04-01,ES,623.0,749.0,7843.0,5116559.0,0.5294375
2022-04-01,F,540.0,4459.0,39862.0,9630282.0,0.5371374999999999
2022-04-01,FCX,88.0,98.0,1274.0,1125130.0,0.5663869565217391
2022-04-01,GILD,68.0,50.0,111.0,305922.0,0.528495
2022-04-01,GOOG,529.0,18703.0,162714.0,1253889.0,0.5333083333333334
2022-04-01,GOOGL,431.0,2292.0,12533.0,2413995.0,0.5412083333333334
2022-04-01,GS,203.0,945.0,5288.0,678913.0,0.6142124999999999
2022-04-01,ILMN,26.0,4.0,15.0,106160.0,0.27738666666666667
2022-04-01,INTC,322.0,133.0,613.0,3540531.0,0.566875
2022-04-01,JPM,316.0,2011.0,7978.0,1949865.0,0.45392499999999997
2022-04-01,K,46.0,26.0,46.0,113864.0,0.49575625
2022-04-01,KEY,708.0,5227287.0,5595762.0,338375.0,0.691125
2022-04-01,KO,215.0,1699.0,9332.0,1628651.0,0.5670458333333334
2022-04-01,L,24.0,10.0,93.0,79617.0,0.4340785714285714
2022-04-01,LMT,114.0,724.0,3672.0,502156.0,0.5561913043478262
2022-04-01,MA,196.0,675.0,3816.0,649766.0,0.622208695652174
2022-04-01,META,745.0,7257.0,48460.0,3507480.0,0.5631
2022-04-01,MNST,53.0,82.0,233.0,675087.0,0.48046666666666665
2022-04-01,MO,156.0,4185.0,22876.0,1015797.0,0.46570833333333334
2022-04-01,MRNA,447.0,32382.0,116512.0,1342039.0,0.5505416666666667
2022-04-01,MRO,60.0,56.0,309.0,245620.0,0.5160347826086956
2022-04-01,MSFT,663.0,3436.0,19693.0,4161087.0,0.5591499999999999
2022-04-01,MU,402.0,1317.0,7693.0,2343145.0,0.5901958333333334
2022-04-01,NFLX,453.0,3689.0,94900.0,2938004.0,0.5481208333333333
2022-04-01,NKE,116.0,810.0,4415.0,582546.0,0.5481954545454545
2022-04-01,NUE,46.0,34.0,157.0,132648.0,0.419147619047619
2022-04-01,NVDA,947.0,1874.0,21732.0,9852577.0,0.5704666666666667
2022-04-01,OXY,194.0,3797.0,5104.0,1514622.0,0.5620652173913043
2022-04-01,PEP,74.0,424.0,2114.0,239344.0,0.52
2022-04-01,PFE,539.0,139307.0,388610.0,1634312.0,0.4604916666666667
2022-04-01,PG,210.0,1357.0,8802.0,1117095.0,0.5222291666666666
2022-04-01,PM,347.0,3259296.0,3521077.0,479120.0,0.5973583333333333
2022-04-01,REGN,53.0,30.0,65.0,317235.0,0.5192277777777777
